state,totalDelivered,deliveredPer100k,totalAdministered,administeredPer100k,atLeastOneDose,atLeastOneDosePer100k,atLeastTwoDoses,atLeastTwoDosesPer100k
Alaska,372725,50950,269941,36900,168646,23.1,100902,13.8
Alabama,1461320,29803,972161,19827,663187,13.5,330046,6.7
Arkansas,963040,31912,670815,22229,431866,14.3,236706,7.8
American Samoa,29450,52883,21079,37851,13028,23.4,8142,14.6
Arizona,2244885,30842,1889742,25963,1262868,17.4,575562,7.9
California,12528070,31707,9497125,24036,6520515,16.5,2900991,7.3
Colorado,1747350,30343,1428854,24812,935576,16.2,484943,8.4
Connecticut,1281935,35956,1040154,29174,719571,20.2,307686,8.6
District of Columbia,296805,42055,199212,28227,85368,12.1,41860,5.9
Delaware,323935,33266,225417,23149,145892,15,73766,7.6
Florida,6744275,31401,5077891,23643,3184067,14.8,1773464,8.3
Federated States of Micronesia,30000,28946,15705,15153,10791,10.4,4952,4.8
Georgia,3067745,28893,2085047,19638,1268982,12,746611,7
Guam,65500,39513,55402,33421,34532,20.8,20367,12.3
Hawaii,536520,37893,392771,27741,251442,17.8,143658,10.1
Iowa,940045,29795,740713,23477,550827,17.5,190215,6
Idaho,517115,28937,409641,22923,266252,14.9,135920,7.6
Indian Health Svc,868080,41678,577710,27737,392515,18.8,179169,8.6
Illinois,3722705,29378,2958947,23351,2076864,16.4,867812,6.8
Indiana,2053030,30496,1624577,24131,1021447,15.2,586294,8.7
Kansas,868885,29825,629548,21609,444176,15.2,216606,7.4
Kentucky,1418685,31754,1061236,23754,724283,16.2,361821,8.1
Louisiana,1479200,31819,1084499,23329,684129,14.7,381780,8.2
Massachusetts,2115560,30694,1837816,26664,1278555,18.5,538986,7.8
Maryland,1946505,32197,1390370,22998,922936,15.3,513499,8.5
Maine,451450,33585,334325,24871,229054,17,108916,8.1
Marshall Islands,21000,35951,11351,19432,8843,15.1,2461,4.2
Michigan,3103600,31077,2389534,23927,1536958,15.4,870088,8.7
Minnesota,1653440,29318,1443875,25602,971142,17.2,476415,8.4
Missouri,1709605,27855,1384067,22551,872317,14.2,445647,7.3
Northern Mariana Islands,43610,76667,18894,33216,11073,19.5,7807,13.7
Mississippi,898945,30205,646440,21721,427476,14.4,224099,7.5
Montana,342145,32013,286163,26775,191691,17.9,94683,8.9
North Carolina,3028055,28871,2545103,24267,1626567,15.5,882572,8.4
North Dakota,266470,34967,238848,31342,149585,19.6,79607,10.4
Nebraska,604380,31244,484888,25066,316806,16.4,162493,8.4
New Hampshire,437345,32165,330538,24309,241410,17.8,101109,7.4
New Jersey,2618060,29475,2187330,24626,1511554,17,758817,8.5
New Mexico,800425,38173,721489,34409,475459,22.7,254632,12.1
Nevada,883370,28679,723182,23479,462624,15,242435,7.9
New York State,5987175,30777,4495821,23111,2880527,14.8,1510765,7.8
Ohio,3573485,30571,2723208,23297,1755260,15,948185,8.1
Oklahoma,1408880,35605,1124662,28422,708140,17.9,401779,10.2
Oregon,1293095,30659,1038342,24618,659018,15.6,369954,8.8
Pennsylvania,4025115,31441,2886451,22547,1991624,15.6,888877,6.9
Puerto Rico,1056070,33067,554694,17368,358646,11.2,196435,6.2
Rhode Island,350915,33125,275799,26034,196835,18.6,79532,7.5
Republic of Palau,14600,81532,8185,45708,5144,28.7,3125,17.5
South Carolina,1482565,28795,1123049,21812,759604,14.8,359783,7
South Dakota,341900,38648,282575,31942,186707,21.1,95545,10.8
Tennessee,1974990,28920,1405604,20582,911906,13.4,470596,6.9
Texas,8234755,28400,5956629,20543,3735197,12.9,1984483,6.8
Utah,879350,27429,722301,22530,406252,12.7,191035,6
Virginia,2735305,32046,2171427,25440,1402684,16.4,752851,8.8
Virgin Islands,37680,35995,19736,18854,12831,12.3,6557,6.3
Vermont,227350,36435,171557,27494,109213,17.5,58448,9.4
Washington,2443300,32086,1841160,24178,1186560,15.6,642362,8.4
Wisconsin,1814215,31159,1521200,26127,984053,16.9,525277,9
West Virginia,644595,35968,536534,29938,319813,17.8,207129,11.6
Wyoming,211415,36529,156776,27088,99916,17.3,54562,9.4
